pango_lineages,EVEscape.score_sigmoid.avg,EVEscape.score_sigmoid.max,EVEscape.score_pos.avg,EVEscape.score_pos.max
B.1.145,0.191138506811424,0.394039181282826,4.18344202857143,7.1223816
B.1.146,0.182650956686306,0.509276100871102,4.2070325875,11.1840657
B.1.147,0.149632931967522,0.492839357816091,3.43521627916667,9.8033221
B.1.149,0.156853933451693,0.581306535374642,3.59485120217391,10.6910476
B.1.151,0.274698227091299,0.654765287431432,5.57258102075472,11.0832396
B.1.153,0.146844326368514,0.384056977295054,3.45770096296296,9.2806122
B.1.157,0.167272995412177,0.41226171519353,3.92710776235294,8.6802275
B.1.158,0.221961981020214,0.564509387127658,4.65214876,10.5925202
B.1.159,0.173702646030999,0.336227061311489,4.04103216428571,6.7933581
B.1.160,0.403625089397941,2.97640533267883,7.90746835320206,71.8828885
B.1.160.10,0.361612022179094,0.56719550849913,7.00481272820513,10.6075718
B.1.160.11,0.423760531960344,0.627903585160029,9.12536729,13.0708669
B.1.160.12,0.354484333115905,0.758967800438917,6.91037797741935,14.18146
B.1.160.13,0.354188062775224,0.530516890507688,6.89138444888889,10.3687666
B.1.160.14,0.372575346631959,0.661678947443792,7.35651638584071,13.2007025
B.1.160.15,0.365336426300724,1.85220290910657,7.23158746821705,48.4568017
B.1.160.16,0.368628902486319,0.754448448916354,7.27366181627172,15.3799014
B.1.160.17,0.39913119090563,0.734403495517499,7.69291921559454,14.0251115
B.1.160.18,0.369579339718915,0.653207085143051,7.23357990961538,12.6532144
B.1.160.19,0.358718902182708,0.358718902182708,6.9284948,6.9284948
B.1.160.20,0.507367643678269,0.717168818581016,10.206835165625,13.8989349
B.1.160.21,0.544844169146693,0.7431075424314,10.6382580868421,14.0758127
B.1.160.22,0.347317586644776,0.57651323797128,6.77259712061856,11.9408534
B.1.160.23,0.368293666823805,0.585021817226543,7.11457088461538,10.7123984
B.1.160.24,0.387945134731987,0.586121988866946,7.92640158626374,10.7186711
B.1.160.25,0.383212996723097,1.19543720553522,7.45563722352941,21.0419463
B.1.160.26,0.402097979065477,0.72452941023317,7.76080151398601,13.7564565
B.1.160.27,0.510546350612038,0.71876126865864,10.1870493045455,15.3469552
B.1.160.28,0.402656330572873,0.835996889203471,7.8617430800905,16.9070836
B.1.160.29,0.374723446510477,0.676196742705801,7.43026375254237,17.2390887
B.1.160.30,0.388798447237452,1.6252656781648,7.68344761019417,28.531528
B.1.160.31,0.358235162542435,0.406740000949655,6.95295857755102,8.954802
B.1.160.32,0.57349591138626,0.924190280887179,12.6282247,19.6729519
B.1.160.33,0.563965517591778,0.676422625406347,10.5573048382653,13.5143146
B.1.160.7,0.599297139002752,1.01308494647305,11.2054779235602,18.7905127
B.1.160.8,0.387296012950698,0.854930370602979,7.48580214049734,17.0008859
B.1.160.9,0.365888312263671,0.755274189913444,7.13350921382979,14.0083536
B.1.161,0.142892268418886,0.241399352301889,3.3465018875,6.0381917
B.1.162,0.172182549503861,0.404409166586093,3.7673627275,7.1759003
B.1.163,0.190246534528173,0.204952372264943,5.05688701428571,5.5722955
B.1.164,0.199754501982362,0.585183028635954,4.45178821836735,12.7149525
B.1.165,0.139933850619588,0.258054411691891,3.2618170516129,6.2041102
B.1.166,0.164637610383634,0.319950695201858,3.82246514583333,6.6882911
B.1.167,0.252934589720599,0.336227061311489,5.28239885,6.7933581
B.1.168,0.138359155196213,0.18920979776772,3.24889829230769,5.2949581
B.1.169,0.186607998345099,0.431800917723048,4.33345653823529,9.3945214
B.1.170,0.226217456753852,0.710366627445266,5.17179104464286,28.2597474
B.1.173,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.177,0.404615376340992,6.39119512862952,9.57464447526823,209.5398661
B.1.177.10,0.518712723288295,5.74096991242097,10.7770876972576,109.9007871
B.1.177.11,0.470128234291936,0.694283355503145,11.9651969825368,15.7256871
B.1.177.12,0.327716841519891,16.9920392344014,7.41885061695975,366.5050676
B.1.177.14,0.275755091357781,0.520913250451131,6.51125378688524,10.2023448
B.1.177.15,0.288067338748168,1.34448352747131,6.90991771995739,27.1622015
B.1.177.16,0.283294157649734,3.90383739939191,6.70611300798258,75.1789903
B.1.177.17,0.478962034459573,2.11287404386505,10.7643409910326,67.3689539
B.1.177.18,0.449163929730214,1.63534205398805,10.0574948981818,28.9759956
B.1.177.19,0.434708369011908,0.778591380290311,9.74962471828571,14.0414605
B.1.177.2,0.296334813678652,0.704476892771041,7.11316878706468,15.7750559
B.1.177.20,0.437888100679632,0.681504224409536,9.82222413238095,13.5762525
B.1.177.21,0.291826752171128,1.38960490021875,6.94858863948744,25.0208457
B.1.177.23,0.347902953273261,4.04976406829323,8.75104217531645,121.1404886
B.1.177.24,0.282643657662,0.703512086193853,6.58175689104704,13.5699731
B.1.177.25,0.263340917376942,0.31186667653083,6.25115252564103,6.6334145
B.1.177.26,0.499157261848167,0.713166177549845,10.3049718619403,15.6833218
B.1.177.27,0.334104734579276,0.519105829312742,9.0703989980198,11.8234767
B.1.177.28,0.267070491664681,0.478034493760038,6.38669027083333,11.6549502
B.1.177.29,0.261192933144578,0.262063923714998,6.232974375,6.241093
B.1.177.3,0.26300544873278,0.497961145017206,6.24762177264957,10.0789965
B.1.177.30,1.00883479670027,1.26393063010069,19.5554670614925,24.3301251
B.1.177.31,0.211769471295807,0.664811017734646,4.57472761428571,13.554964
B.1.177.32,0.2884207037621,0.785348930071158,6.83939127136364,17.2101351
B.1.177.33,0.481587333127737,1.21175174657966,11.3666075844,29.7026206
B.1.177.34,0.313978375907885,0.778335462754581,7.21435130714286,14.1555621
B.1.177.35,0.298829206180462,2.82287868230361,7.05611370173776,66.8031321
B.1.177.36,0.4176868241595,0.559093538818339,9.45840267804878,12.5902447
B.1.177.37,0.27601075774528,0.415479098048105,6.54156090909091,9.54624
B.1.177.38,0.375005203925299,0.607377940318022,9.34178679333333,12.9740731
B.1.177.39,0.511805740796128,0.723078124889933,10.5254466830508,13.8475642
B.1.177.4,0.286787532354831,1.7031165791886,6.73120907628818,38.0017414
B.1.177.40,0.326154549098237,0.587217945754585,7.52786016136364,12.7118641
B.1.177.41,0.416659703116918,0.657984748085376,10.5076714451777,15.4758793
B.1.177.42,0.281233065041751,0.838634668122351,6.58051736907357,16.8971862
B.1.177.43,0.281777079569395,0.827325089524356,6.7799278628866,14.3952967
B.1.177.44,0.299459533946969,2.61142610032988,7.06768642437379,46.8094625
B.1.177.45,0.277725237087841,2.82541741035386,6.52418653234201,50.2245742
B.1.177.46,0.639974210765441,0.914762678355789,13.8801325359375,17.3326151
B.1.177.47,0.437701097752517,0.796074872266673,10.1208854035088,16.5523256
B.1.177.48,0.433262681020544,0.787722034939093,10.4044110063492,16.4986837
B.1.177.49,0.349180301616514,0.550499253834011,8.8862677173913,12.5173188
B.1.177.5,0.399704115943511,1.09007756952008,9.59058733818425,20.7168991
B.1.177.50,0.291418618409609,0.819845054025754,6.88892199495798,14.3386669
B.1.177.51,0.290677962886081,0.796481274693168,6.91060028839286,14.2079551
B.1.177.52,0.429477294282598,0.968119031653799,10.1585631087983,20.0232194
B.1.177.53,0.296595761988086,0.752696534556874,6.98524910274725,16.3003635
B.1.177.54,0.292404515196365,5.89853266152793,6.92636056189189,129.3821679
B.1.177.55,0.288343628728978,0.497858255966777,6.77790401081794,10.0784256
B.1.177.56,0.30389563887207,0.814414067632624,7.10115959147105,22.5696131
B.1.177.57,0.323440602525215,0.929757633400237,7.48961975531587,17.3072008
B.1.177.58,0.402288232883982,1.28993955828044,9.79202189659443,28.7050499
B.1.177.59,0.386734212877841,0.600867710355257,9.53680649615385,12.9496136
B.1.177.6,0.576013472213416,1.05401468266479,13.2079164049539,22.4891981
B.1.177.60,0.42788348961714,1.16798956830295,10.3283322208221,21.6820538
B.1.177.61,0.450284217185518,0.68231604258729,11.6489002666667,15.450195
B.1.177.62,0.653813004514822,1.1762183513437,15.4073380566434,23.1815628
B.1.177.63,0.393388637911834,2.10423919497126,9.55844926151685,38.5179337
B.1.177.64,0.458901860907955,0.652673879433916,10.7814198,13.2214325
B.1.177.65,0.417683835429989,0.80445471233838,10.0271919260958,16.9992536
B.1.177.66,0.759727405214509,0.944137247253504,16.7406705875,19.7167382
B.1.177.67,0.618736056962741,0.851320542154239,12.9906544883721,16.8659362
B.1.177.68,0.573366504624327,0.837774616594298,12.9280685169231,18.638731
B.1.177.69,0.432976480239984,0.649875220002349,10.0339757309917,15.2180749
B.1.177.7,0.3955675340572,1.7923382902224,9.69884289668255,38.5949082
B.1.177.70,0.293052480768261,0.567119808357839,7.36480448125,12.3602284
B.1.177.71,0.379865369010951,0.667458298964683,9.50014887532467,15.4156042
B.1.177.72,0.282255379703518,0.596232552485694,6.66410010774908,12.6019504
B.1.177.73,0.450178907536669,1.97658731606406,10.8143924679808,43.3688015
B.1.177.74,0.295333077583578,0.762744570324403,7.15362339736842,18.2187997
B.1.177.75,0.409917695159623,1.10178573347731,9.51874305943396,24.3152107
B.1.177.76,0.26948391854978,0.536920288784491,6.38496149551724,10.2841815
B.1.177.77,0.3059248180787,1.42226675173991,7.36837489824732,29.5874685
B.1.177.78,0.42241816283143,0.480186940853417,10.0179512282609,11.1008408
B.1.177.8,0.398684556976752,0.794290333291311,9.60983117497963,16.541142
B.1.177.80,0.403661510481554,0.752190897073015,9.89511373207547,16.2702919
B.1.177.81,0.315166839001824,2.4537565160182,7.38616358240895,66.7970282
B.1.177.82,0.597846847114655,1.09515323813138,13.1167196732924,20.7252366
B.1.177.83,0.764173652739177,1.48596070423932,15.5102450129293,31.8001613
B.1.177.84,0.739044257040537,0.984229015517992,15.1083296820144,19.9195318
B.1.177.85,0.304948565629694,0.680255346803438,7.18498340591716,15.6993789
B.1.177.86,0.431289332250834,1.30399009104485,10.5965540302262,28.0041428
B.1.177.87,0.635760818165264,1.21077880045761,14.075499183983,25.3076628
B.1.177.88,1.06389458944684,1.25420255345166,22.14027598,25.5236619
B.1.177.89,0.507145810825648,0.845488662527966,11.650407225,18.8855597
B.1.177.9,0.943588617102751,1.26395795392219,17.8099380606529,26.1969534
B.1.178,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.179,0.20215454188021,0.931126893010604,4.65284178059702,15.1144299
B.1.180,0.143793082067565,0.218573569439348,3.44240485333333,5.7680832
B.1.181,0.581561847521819,0.759071874563671,11.2925789555556,13.9882417
B.1.182,0.465783148755929,0.465783148755929,9.6155267,9.6155267
B.1.184,0.284612322788433,0.284612322788433,6.432167,6.432167
B.1.187,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.188,0.153840926907537,0.369361043002665,3.52388865,6.9890181
B.1.189,0.62045405698031,10.3275119528125,12.2904849790698,203.5328063
B.1.190,0.14044889038132,0.212356850927503,3.30535729444444,5.6827384
B.1.192,0.724618948721619,0.724618948721619,13.8315684,13.8315684
B.1.195,0.295910953205151,0.612499554482479,5.787242665625,10.863331
B.1.198,0.151279391301716,0.218573569439348,3.63996995454545,5.7680832
B.1.199,0.172216836895918,0.379858728846675,4.02958434117647,8.3971041
B.1.2,0.261016670982085,19.1731030733116,5.59079051796498,371.1995329
B.1.201,0.196203125997602,0.568898540941581,4.54839838417266,10.4712925
B.1.203,0.314220625118261,0.373519123659898,6.05086905,7.0121401
B.1.205,0.250891752760379,0.250891752760379,6.1353448,6.1353448
B.1.206,0.183443271659588,0.239109501771125,4.50237092857143,6.0136026
B.1.208,0.209005337169273,0.427045960197032,5.100416375,10.9004978
B.1.210,0.192873254014579,1.40451967302158,4.49919587192982,36.0263841
B.1.211,0.142243730442207,0.228792146696766,3.35646992592593,5.8963876
B.1.212,0.153569553442895,0.239791673190609,3.64270961666667,6.0209782
B.1.213,0.229893842474767,0.324596630474785,5.31503840454545,8.5528304
B.1.214,0.246103375035849,0.632840891690219,6.02529688333333,14.6371946
B.1.214.1,0.215716233881663,0.394039181282826,4.32290322162162,7.1223816
B.1.214.2,0.740175988481775,2.28535126010505,14.4190718131579,51.3443665
B.1.214.3,0.850713302161877,1.21360695208454,15.2149762979798,23.3784944
B.1.214.4,0.29069525750392,0.525991905589915,6.52182752105263,10.3030074
B.1.215,0.160637656563226,1.56814395378456,3.61552408,26.2742283
B.1.218,0.173151205359883,0.617253545587009,3.97068283088235,13.1600024
B.1.219,0.368480894290354,0.597254727749727,7.13935524237288,10.7812674
B.1.22,0.182439676543577,0.437778539426131,3.95648932765957,8.1672735
B.1.22.1,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.220,0.144912979364826,0.291174373054709,3.39361090526316,6.4832025
B.1.221,0.310473678197902,4.44986105392984,7.30060302067708,100.8081017
B.1.221.1,0.269218180511129,0.46437213003717,6.42719094072848,9.8801208
B.1.221.2,0.279572045322361,0.479469681849016,6.68452073486239,9.9709579
B.1.221.3,0.284400593146583,0.602101092919707,6.84617901446725,13.0957398
B.1.221.4,0.275816882960985,1.53679878507925,6.5887528252381,35.9511321
B.1.222,0.395832127672287,2.76159913868662,7.57558178985075,58.6173138
B.1.223,0.160157625051812,0.456363951097006,3.65277013602941,9.8641313
B.1.225,0.14570039523923,0.39423069739733,3.37568847457627,7.1233825
B.1.227,0.496743658834435,0.675179945833311,10.0867675428571,13.6028324
B.1.229,0.225715831904399,0.742961736253961,4.76321662954545,14.0752828
B.1.23,0.14393777948327,0.341123331912913,3.34511897669903,6.8236947
B.1.231,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.232,0.308070454299179,1.19843463675116,5.79739024903148,21.3645445
B.1.233,0.168170969582833,0.244100612435599,4.0385537,6.0665979
B.1.234,0.396693269431647,4.81301464065686,7.49742550066535,82.6999654
B.1.235,0.143765295865366,0.437778539426131,3.34556128660714,9.0746079
B.1.236,0.253016378880576,0.85200376430122,5.52608606532847,14.6838973
B.1.237,0.254213544069827,1.06038164027579,5.34369867101449,20.1741298
B.1.238,0.248159372727727,0.791007346944982,5.243000148,11.7512446
B.1.239,0.344075268491188,0.75458143052657,7.04926859617225,16.1974924
B.1.240,0.2046116990348,3.0620720346927,4.70008606492891,55.5931502
B.1.240.1,0.20832722357291,0.244328270612689,5.10166076666667,6.0689632
B.1.240.2,0.246738575413399,0.509969984651079,5.43731467741936,12.2133006
B.1.241,0.302954988320102,1.72832639844001,6.22685781784314,28.1515873
B.1.242,0.275797428927229,0.591155527145689,6.6345126047619,13.0859967
B.1.243,0.369635545938079,23.2606964477022,7.87490319576601,508.0076401
B.1.243.1,0.604138424710273,0.918959624713668,10.2474384758621,15.0349323
B.1.243.2,1.14417691845953,1.6963933574505,21.914276640678,30.8452926
B.1.245,0.194658471302842,0.252991813112331,4.6614699,6.1558839
B.1.247,0.300959395811226,0.456969656030155,5.7777647475,7.4294541
B.1.248,0.142220771770004,0.26602925957968,3.30840282272727,6.2766882
B.1.249,0.378366636051135,0.378366636051135,7.0387461,7.0387461
B.1.250,0.165983570177809,0.347866942512623,3.898313475,6.8646088
B.1.252,0.150462298645841,0.359073256654053,3.44546324214876,6.9305427
B.1.254,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.256,0.171917861496528,0.322574847023808,3.86299059,6.7057003
B.1.258,0.445722360024629,15.2380841797983,8.70814557131852,423.0718088
B.1.258.10,0.39384987742814,0.782005124173574,7.75408944235294,13.8911469
B.1.258.11,0.481566765504578,2.39079112545153,9.62338658085328,40.7172256
B.1.258.12,0.378471481511157,1.0865031033725,7.23037189339623,20.6743005
B.1.258.14,0.400140024283395,0.818795941867456,7.80361396342857,16.7439566
B.1.258.15,0.647777196672885,0.781023003190146,12.7632593590909,16.2138874
B.1.258.16,0.37278097345246,0.651712974539577,7.121963,11.0657338
B.1.258.17,0.594168550213058,3.25862641870282,13.2364116793423,77.8081603
B.1.258.18,0.415506179021306,0.574614754171442,8.05258816666667,10.6506547
B.1.258.19,0.375651602759689,0.812512608953717,7.20444130434783,14.4934888
B.1.258.2,0.36179936497134,0.650108879005184,6.98335660103093,11.057888
B.1.258.20,0.369358769540367,0.46940850091043,7.12338267608696,9.8318457
B.1.258.21,0.376753528921038,0.564229881288494,7.27762743877551,10.5869448
B.1.258.22,0.622671002709359,0.894337013841051,11.6996814502591,16.3954875
B.1.258.23,0.481571567319204,0.560829274474007,11.0818065243243,12.4608122
B.1.258.24,0.627703647123089,1.58693623673724,12.7853359666667,26.3343836
B.1.258.3,0.614661988548948,2.75984486861982,13.0685755594966,52.5124844
B.1.258.4,0.624071166699774,0.968429671068557,14.9217264424603,21.5016093
B.1.258.5,0.579567438548478,0.762359442280979,13.1236065495327,16.0972637
B.1.258.6,0.360528778954686,0.634174234156452,6.8877983877551,10.9784496
B.1.258.7,0.405755358575985,0.83329547840895,7.9334063674,16.8903698
B.1.258.9,0.45929272601134,0.723226512552656,9.81569788089888,13.5078297
B.1.260,0.0732037986904318,0.136325129493353,1.70978285,3.1670559
B.1.263,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.264,0.366223764424154,0.435426378497968,6.40809207878788,7.3286842
B.1.264.1,0.248709899871805,0.446280725223954,5.24111766,9.7982458
B.1.265,0.247006980362714,0.737367041776404,5.09921893230769,15.4764336
B.1.267,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.268,0.144958776840109,0.237085293551927,3.45393224831461,5.9914588
B.1.276,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.277,0.171191250628785,0.468030501983294,3.81969993125,9.8263157
B.1.279,0.308895025457251,0.452902426400494,8.22647500344828,11.7235766
B.1.280,0.190605359460461,0.677040292642171,4.29054286062992,12.0054315
B.1.281,0.261957039271123,0.721723512151042,5.33919720344828,13.4869492
B.1.282,0.227868935524053,0.317047607533916,5.8353426675,8.5669969
B.1.284,0.21666555399945,0.35812490262764,5.30594065625,6.9250567
B.1.287,0.457998406816107,0.457998406816107,7.4341728,7.4341728
B.1.289,0.48636838732153,0.533451599888623,8.72173255,10.0964414
B.1.291,0.15383746785649,0.235613714710223,3.75829572727273,5.9751112
B.1.292,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.293,0.151534097847318,0.218573569439348,3.70597050588235,5.7680832
B.1.294,0.162146979746201,0.362477695170329,3.84436751034483,6.9501006
B.1.298,0.201594857369447,0.647093562217216,4.6864129427451,13.4226196
B.1.3,0.530450793063936,1.18104609499594,9.7531486722973,21.1195696
B.1.301,0.162767528487582,0.261483760122081,3.86939454324324,6.2358049
B.1.302,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.304,0.149468054787171,0.346611934194437,3.39768165625,6.857068
B.1.305,0.393915051896776,0.727324579438787,10.000758142,15.7459677
B.1.306,0.15715770389885,0.331515346523439,3.67644625316456,6.7636341
B.1.308,0.20504883341851,0.555465052110635,4.57599579615385,10.507698
B.1.309,0.263038278407566,0.389751427321778,5.13345005,7.0998442
B.1.310,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.311,0.321088324500805,0.843827480160122,6.4681936858569,18.2123738
B.1.313,0.388006815993927,0.388006815993927,7.0906022,7.0906022
B.1.314,0.251072551276613,0.411718941773178,4.85279898333333,7.2128393
B.1.315,0.164550659560875,0.168582878141949,4.5775577375,4.779058
B.1.318,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.319,0.147312267607104,0.388006815993927,3.44465846111111,9.1898339
B.1.320,0.20976407747597,1.67276031945681,4.72477424108911,31.2289593
B.1.321,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.323,0.170523406105433,0.341514789165832,3.77689603333333,6.8260967
B.1.324,0.282596203155828,2.16074267114885,6.50699053728813,36.0847464
B.1.325,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.329,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.330,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.332,0.14328406793753,0.575658364956722,3.38066280714286,14.7864688
B.1.333,0.311351956144787,0.904345384140408,7.15398438461538,19.1798686
B.1.334,0.181496500790625,0.226667872087897,4.5189321,5.8708083
B.1.335,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.336,0.299704946996473,0.595697306987346,6.02584520526316,10.7210851
B.1.337,0.205380269906933,0.397214106959678,4.53334064776119,8.1689214
B.1.338,0.238653532702347,0.475826424919434,4.51449447307692,7.5147481
B.1.340,0.164287096160108,0.306098910521256,4.00737260416667,8.4301942
B.1.341,0.204501806635012,0.204501806635012,5.5652248,5.5652248
B.1.342,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.343,0.35512717145784,1.61925779031496,7.60635694285714,32.5801998
B.1.344,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.346,0.170107290844308,0.456969656030155,3.93828380771605,9.8306121
B.1.348,0.147307564105597,0.273605562146403,3.421067556,6.3422016
B.1.349,0.205686806241397,0.661025406748223,4.62055287265372,13.3692303
B.1.35,0.141888882032296,0.394120701570561,3.27187134606742,7.1228077
B.1.350,0.252989901459807,0.396522721451876,6.39459090909091,9.0443892
B.1.351,1.62371524553118,4.91220100484093,27.5138752708331,98.9427925
B.1.351.1,1.86237428031021,2.23055486962401,30.9136829,37.2412704
B.1.351.2,1.72289721737136,2.32127459927881,29.7205026025461,41.7154752
B.1.351.3,1.76499274454027,2.27651569980318,30.267645447456,41.4650526
B.1.351.5,1.71846632587317,2.17810303943814,29.4272664430212,36.7889788
B.1.354,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.356,0.158611360960288,0.466133255823491,3.71473042463768,7.4712125
B.1.357,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.358,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.359,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.36,0.303202902329199,5.45262444072682,6.32531115013277,99.6371916
B.1.36.1,0.323559503828391,0.88362842887531,6.24349020737864,15.0856677
B.1.36.10,0.179867370751978,0.520343282847252,4.21747499583333,10.3124915
B.1.36.12,0.215723506759425,0.616240258687884,5.81508406931818,12.4756609
B.1.36.16,0.315763764436118,1.64832593740564,6.69277264806034,28.9686201
B.1.36.17,0.163771356786837,1.1985412425868,3.76144196976342,23.0449029
B.1.36.18,0.5722687449569,1.2682068548353,8.87744925204546,21.4026623
B.1.36.19,0.179741700785405,0.514056637825081,4.18599684444444,10.1607761
B.1.36.2,0.24070424952719,0.341857070876993,7.12248108928571,10.1728992
B.1.36.20,0.171395509383819,0.647862681127147,3.92164629523809,11.014084
B.1.36.21,0.271094901039298,0.522966090928868,6.8423750235023,11.8308222
B.1.36.22,0.346555502039957,0.694334244458978,7.47918344198895,15.4634754
B.1.36.23,0.219366514670975,0.33086760350361,5.77746146170213,8.7142863
B.1.36.24,0.37586862549354,0.705394878964964,8.68252808648649,15.9291003
B.1.36.25,0.25593797519224,0.415602032583654,6.24116628463768,9.5297894
B.1.36.26,0.363049271518137,0.703907474335307,8.48939567837838,15.602016
B.1.36.27,0.268808955099892,0.492465701984975,5.43769533333333,9.9421114
B.1.36.28,0.152355199386364,0.343913032839863,3.56074837701863,6.8407388
B.1.36.29,0.580132575779321,19.1927081938373,10.6528537924107,384.1115387
B.1.36.31,0.612060789007832,1.03320484177063,12.5164114593651,19.6522802
B.1.36.33,0.142923669891844,0.331515346523439,3.30965939901961,7.1753185
B.1.36.34,0.205866111394107,0.394039181282826,4.47210075862069,9.0014493
B.1.36.35,0.509124552900139,1.08966872216578,9.44415167202572,20.7368511
B.1.36.36,0.142614919866364,0.337595093484913,3.32270470173913,6.8018896
B.1.36.37,0.140851090245283,0.266796844888098,3.28870361276596,6.2834711
B.1.36.38,0.149848562504726,0.454607203748806,3.50809193233533,11.7635157
B.1.36.39,0.155729359301364,0.413329951333952,3.71551436407186,9.5137496
B.1.36.7,0.150525486537963,0.347867943265601,3.49596788365385,6.8646148
B.1.36.8,0.271069583517069,1.07176003683439,6.09730560391645,23.5684366
B.1.36.9,0.196606355092316,0.450407570335298,5.43129436352941,12.7713626
B.1.360,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.361,0.166104053134381,0.46147915153294,3.83560760447761,9.5299165
B.1.362,0.404336542886849,4.70613402604649,8.1685572940625,106.3007412
B.1.362.1,0.360378812140132,0.426687283524965,7.2594057,9.4157709
B.1.362.2,0.144278028686471,0.361229887475051,3.34943898743455,8.1879509
B.1.366,0.195284711159886,0.277583185824756,5.39430652727273,8.0120603
B.1.367,0.368114860717139,0.778640407570135,7.45993131705989,18.299399
B.1.369,0.276202652404853,1.86451506172559,6.14963269235437,34.3733789
B.1.369.1,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.37,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.370,0.276809512242286,0.337307493982208,6.36075815555555,8.6166471
B.1.371,0.145906156422616,0.491601436950507,3.40865272587413,9.9745135
B.1.372,0.436987509873683,0.536427523196218,9.60358665,12.4055798
B.1.375,0.191098242484315,0.762424307473732,4.23962880592686,14.1668393
B.1.377,0.158829702229933,0.395780097803218,3.74488424489796,14.6938741
B.1.378,0.152196550001464,0.334717885844746,3.45897482,6.8160424
B.1.379,0.435118850022722,0.648441789893611,7.2550383025,11.0167822
B.1.38,0.129508873018685,0.136325129493353,3.008703105,3.1670559
B.1.380,0.177418349089385,0.574730821758723,3.9963485,10.6490664
B.1.381,0.236520622126522,0.654015209676488,5.02574053243243,11.0817072
B.1.382,0.515430886095361,0.515430886095361,10.02131,10.02131
B.1.383,0.142941201447719,0.343785101157175,3.32754050384615,6.8399609
B.1.384,0.133485022628908,0.136325129493353,3.10107556875,3.1670559
B.1.385,0.176606202524936,0.279272145191811,4.10811936,6.3892398
B.1.387,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.389,0.208142714228721,0.654099851773002,5.70424673594848,15.1704881
B.1.39,0.148458190686878,0.447960749309011,3.36537408356164,7.3877818
B.1.390,0.24113074440028,0.354395579300885,6.027677075,8.9865171
B.1.391,0.160015109138861,4.29230277331423,3.62833643612774,73.8970011
B.1.393,0.245542773261846,0.364327949470358,5.380172275,8.2259347
B.1.395,0.166659571472043,0.497294925567674,3.82566646470588,10.138722
B.1.396,0.22019209259041,2.7692489754846,5.09368712814815,102.7166287
B.1.397,0.226378782642796,0.50692329687252,5.46243884878049,10.1844635
B.1.398,0.396647187744488,0.886331809706517,8.20616178022599,14.8780922
B.1.399,0.230649322608916,2.48694999381164,5.6506720129771,45.099892
B.1.40,0.147870875100864,0.297822196176886,3.41322452962963,6.5331344
B.1.400,0.242834259137212,0.663220704311791,5.55448859894737,13.5381238
B.1.400.1,0.421221684406637,0.543298072536815,7.17836638518518,10.0454035
B.1.401,0.296721475398905,0.395174456229487,5.68799245769231,7.1283077
B.1.402,0.294383853273132,0.419039309536481,6.80414251428571,9.58525
B.1.403,0.191147574870166,0.388006815993927,4.36989523333333,7.0906022
B.1.404,0.380382333360154,0.645594103104279,7.60294662922078,13.3646111
B.1.405,0.439316151290891,0.691799936759186,9.10739865333333,13.5891189
B.1.406,0.284704405557814,0.447782820473053,6.9033934122449,9.7338204
B.1.407,0.136325129493353,0.136325129493353,3.1670559,3.1670559
B.1.408,0.32921300424981,0.594505705563183,6.49884217102273,12.2633308
B.1.409,0.175504372990368,0.86834098296469,3.96448661320755,14.7656041
B.1.411,0.325788717219596,0.635033547552205,7.67676258963731,14.8649535
B.1.413,0.15055236602034,0.319176075588173,3.47867706774194,6.6831153
B.1.415,0.153575186591811,0.215675392146259,3.72401279130435,5.7290576
B.1.415.1,1.3427938840237,1.68555751831142,24.7418998323809,31.9047339
B.1.416,0.208258087424142,0.641498513960092,4.81570252919255,14.7850796
B.1.416.1,0.184072572098933,0.860110756352547,4.26788119208211,16.9510915
B.1.417,0.309246187356319,0.804218007306157,6.87788602727273,14.2976672
B.1.418,0.160428778432752,0.479371727129324,3.55007182894737,7.5305187
